"subjectkey","subjectkey_numeric","class","prob1","prob2","prob3","prob4","prob5"
"NDAR_INV02WP3TP6",39,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV030W95VP",40,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV030X9ZNH",41,2,0.198021930874462,0.595068710596147,2.9675784121561e-06,3.87889182536247e-06,0.206902512059154
"NDAR_INV0314RN9P",42,4,0.00567418686336339,1.35926355743124e-08,0.312112276566955,0.407925593902761,0.274287929074285
"NDAR_INV0387TP8R",43,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV03BDCNWM",44,4,0.167197992804206,4.75265670659734e-07,0.239486537255164,0.313012151341333,0.280302843333626
"NDAR_INV03CV8RDT",45,4,9.4025766401492e-05,1.23831092625598e-17,0.433428747631179,0.566475693375556,1.53322686367016e-06
"NDAR_INV03KMHMJJ",46,4,0.00502002699656407,2.79166471325754e-10,0.422145699980658,0.551738136255096,0.0210961364885144
"NDAR_INV03NW0RKL",47,4,0.00123812309238589,2.70603198188918e-14,0.432895211396363,0.565784640532733,8.20249784911853e-05
"NDAR_INV03XVEBPM",48,4,4.16958587523247e-05,1.42181575733361e-17,0.43345228910145,0.566502972609864,3.04242993346842e-06
"NDAR_INV03YU08FA",49,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV040B4TRC",50,4,0.00145076293325937,5.3264938534439e-12,0.43111452180971,0.563454893332835,0.00397982191886899
"NDAR_INV042UJKFB",51,5,4.25307089983597e-05,7.89896327569164e-10,0.131152521538498,0.171408689161056,0.697396257801552
"NDAR_INV04BFG4JM",52,1,0.991104795094526,0.00390928004561499,5.51662415997782e-05,7.2107506280464e-05,0.00485865111197893
"NDAR_INV04CLBZAD",53,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INV04EUBGTM",54,4,0.0125944430354937,3.2588802084577e-13,0.42796046483631,0.559343220719901,0.000101871407969678
"NDAR_INV04GAB2AA",55,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV04JY6730",56,4,4.07720406369802e-05,4.57994454641403e-15,0.433449201939484,0.5664934070781,1.66189417747702e-05
"NDAR_INV04P0G6LK",57,4,0.00567418686336339,1.35926355743124e-08,0.312112276566955,0.407925593902761,0.274287929074285
"NDAR_INV04R9REGF",58,4,0.000266061432960372,2.82937197597157e-11,0.42024780921253,0.549247014337282,0.0302391149889343
"NDAR_INV04TRXUGL",59,2,0.0382757921316763,0.892526690788295,2.01125878039396e-07,2.62890797234207e-07,0.0691970530633532
"NDAR_INV04YC4RXD",60,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV052HU3CU",61,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV056V9RRJ",62,4,8.51861258963703e-05,1.20625237139791e-15,0.433411755947229,0.566450371102432,5.26868244417428e-05
"NDAR_INV059VLAHF",63,4,0.00351737620523296,1.0023394982687e-13,0.431910450446846,0.56450361574703,6.85576007899572e-05
"NDAR_INV05ATJ1V1",64,4,0.00190664975132911,5.2057503705594e-14,0.43261124116292,0.565417363070441,6.47460152584371e-05
"NDAR_INV05CA3VX5",65,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV05LGG3GZ",66,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
